500012000013007050970005801020400000000650000000008090700084610600700000801006742,586912437213847956974365821325479168198653274467128395759284613642731589831596742
702000000000090700800023050500209000124307008000005010060100000000600072008070035,792546381635891724841723956583219467124367598976485213367152849459638172218974635
000000000074000192000020800702195406009800000140762900407000300006050780900270045,821947563374586192695321874782195436569834217143762958457618329236459781918273645
000092184950000000000063009000604001308915000014080900003800090000006400070049005,637592184951478326482163579729634851368915742514287963243851697195726438876349215
060100000000034200000008000609020408018050007570800120857000300040000000301547009,462175893785934261193268574639721458218456937574893126857619342946382715321547689
025906400600001090010570026002108070001603000000000601000400900070050000080000700,825936417647281395913574826362148579751693248498725631536417982274859163189362754
008000410040200536210040870000109000105000964000800721000407050052080140004000298,568793412749218536213645879427169385185372964936854721891427653352986147674531298
108000040900816000050040000001002080840107050029008000400900060015000097603000428,168275943934816572752349816371592684846137259529468731487923165215684397693751428
000360040000005168060009700150090007608071439300042006070050004000000050500000670,712368945439725168865419723154693287628571439397842516273156894946287351581934672
000104078080000009000000350890270130007403080000819040006900024051040090940000701,635194278782365419419728356894276135167453982523819647376981524251647893948532761
395010000800560090006439005030000400009074000400093568064025017000040020020007000,395718246847562391216439785632851479589674132471293568964325817758146923123987654
801070400940080035750400000000040000000008124600900000060830000170069000430100906,821375469946281735753496812512743698397658124684912357269834571178569243435127986
970003000008405000450000002205000000709030426610900008000360900500209380300054067,976123845128495673453786192235648719789531426614972538842367951567219384391854267
003700010579600002000030706020010960000000000096800000002000090005400630064070800,683725419579641382241938756428317965357269148196854273732186594815492637964573821
821907306090000080053001479930700048080093007072850090200009000069000004548000900,821947356794365281653281479936712548485693127172854693217439865369528714548176932
003214000618300000700000903150429070400003200370180009001000007000002104830040090,593214786618397425724658913156429378489573261372186549241965837967832154835741692
064000200120940008080000300000400603600080950039006080000654829000720006006830400,364578291127943568985162347872495613641387952539216784713654829458729136296831475
000401000004059760100300050501097020970032000083504670058000007000005014400700006,625471938834259761197368452541697823976832145283514679358146297762985314419723586
320000000904050000706100205809200106070000050600810070007500003008074501591600700,325768419914352687786149235859237146172496358643815972467521893238974561591683724
190705000008031000540008001000003020035200006809156000000000780207009405900800000,192745863678931254543628971716493528435287196829156347364512789287369415951874632
020001507000300264084006190000005000050000078019000356200460000000000000000080019,326941587195378264784256193837695421652134978419827356271469835968513742543782619
003709020020300071000008036005073600000580000700006050850900307090000584030050000,163749825428365971579128436915273648346581792782496153854912367291637584637854219
000600008640790351000310600031869400096004010050000900004207100900050030073986000,319645728648792351725318694231869475896574213457123986584237169962451837173986542
005100080080030005107900003000006008008000700090301000000040020021003400850700009,365127984289634175147958263512476398438295716796381542673549821921863457854712639
050600000000047185100050009007010200000800090200700508005070003600305901000000400,459681732362947185178253649837519264541862397296734518915476823684325971723198456
409005081000000950507012046900120500000003000002070060700400803200300005390080000,469735281123648957587912346974126538651893472832574169716459823248361795395287614
300450020205601809080000030860005300000080106000200984010002003000000518030016200,396458721275631849481729635869145372742983156153267984918572463627394518534816297
002003060800000270000040013900807000240091000000064590024600158109000700008135000,492713865813956274567248913935827641246591387781364592324679158159482736678135429
020000400008000031065204070800013000600590002070002900087000026003020008050309000,329871465748956231165234879892713654634598712571462983987145326413627598256389147
089705060607090000000002709700000000090074032043018006068009000405327600970006053,289745361637891524154632789721963845896574132543218976368459217415327698972186453
106528000000079086000000500078004063051080002000001070005763408703000009000005030,136528794542179386897346521278954163351687942469231875925763418783412659614895237
021000307500000000703520160600050071000000000008100602000800590100200000095030006,421986357569713428783524169642358971917642835358179642274861593136295784895437216
040000100000410089801000004000080020190005007000073001300006400025300090014200003,946832175253417689871569234537184926198625347462973851389756412625341798714298563
000000050040200007035904000000006300061300040023009001200080479007000800004600503,682731954149258637735964182478126395961375248523849761216583479357492816894617523
030010907010026500900700000009032706000001493040689000320007804000008002800060009,235814967417926538968753241159432786682571493743689125326197854591348672874265319
060701050800000091093068002030600210500000930010052800000070400000040089000000007,264791358875234691193568742437689215582417936619352874951876423726143589348925167
780000000210800740605072000090010020050900000000260950007105004030008270000000080,783491562219856743645372819396517428152984637478263951867125394931648275524739186
107640000900000000260308001006001053821006090000204600002800060008000025670000004,187645932953712846264398571746981253821536497539274618412853769398467125675129384
700834020008090603000060080010400200049570000080300060060050090000048316000007400,796834125128795643453261987315486279649572831287319564864153792572948316931627458
000085602040000705000703100090510200500092400027000000704301000005070000839006517,371485692648129735952763148496517283583692471127834956764351829215978364839246517
002043070093176200007800000008000463100067809000000007070600390406090005081000040,812543976593176284647829531728951463154367829369482157275614398436298715981735642
280016050005248000001000008809760003327085000000000800100600437040831600000490000,284316759975248316631579248819764523327185964456923871198652437742831695563497182
602000000047000068805200014003560100060098045500010000000600050000001003706020900,612847539347159268895236714983564172261798345574312896129683457458971623736425981
510009308400700006000000090650321009800694012021000034360100900290030000040050063,512469378489713256736285491654321789873694512921578634368147925295836147147952863
520010608080000030400890050060000001801200479902040005235970006048000020090000000,527314698689527134413896752364759281851263479972148365235971846148635927796482513
008002000573010000009005041000300700400070009017008600304000502700050090006200103,148632957573914268269785341685391724432576819917428635394167582721853496856249173
080030000900820750001590008830940000157002040090170580010060000300700400478209036,785436219963821754241597368832945671157682943694173582519364827326718495478259136
098215000504003008300008000700060205080002000000197000000721500450086700007450026,698215347524973168371648952713864295986532471245197683869721534452386719137459826
200650003008047200030010040000090006000070050500002800300000010076020008021000605,214659783958347261637218549783495126162873954549162837395786412476521398821934675
010005080400200600009000054000060930060001008970300005000800000005079100703050090,612945387457283619839716254528467931364591728971328465196834572285679143743152896
